asset_id,public_id,display_name,asset_folder,resource_type,delivery_type,format,width,height,aspect_ratio,bytes,created_at,secure_url,alt,caption,tags,derived_resource_count,likely_owner,likely_usage_class,audit_status,audit_flags,recommended_action
0a2c8022caeb1a040beb2780e629ea95,medium_unnamed_2_1d15fe77ef,medium_unnamed_2_1d15fe77ef,,image,upload,jpg,750,419,1.79,37949,2026-05-01T22:56:12Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777676172/medium_unnamed_2_1d15fe77ef.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
f2617161f795867f57d1aa965a582f13,small_unnamed_2_1d15fe77ef,small_unnamed_2_1d15fe77ef,,image,upload,jpg,500,279,1.7921,20457,2026-05-01T22:56:12Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777676172/small_unnamed_2_1d15fe77ef.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
189200683b42e946a914bb06f2d8b40d,thumbnail_unnamed_2_1d15fe77ef,thumbnail_unnamed_2_1d15fe77ef,,image,upload,jpg,245,137,1.7883,7078,2026-05-01T22:56:12Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777676172/thumbnail_unnamed_2_1d15fe77ef.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
beff45724d46b8b412493fbcd94b26b3,pexels_ela_sultan_2154769390_34100751_6141c0d422,pexels_ela_sultan_2154769390_34100751_6141c0d422,,image,upload,jpg,2910,3715,0.7833,796551,2026-05-01T22:49:10Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675750/pexels_ela_sultan_2154769390_34100751_6141c0d422.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|REVIEW_USAGE,REVIEW_USAGE
5ae2dc3833760b496c56f5cb9a93d220,large_pexels_ela_sultan_2154769390_34100751_6141c0d422,large_pexels_ela_sultan_2154769390_34100751_6141c0d422,,image,upload,jpg,784,1000,0.784,103925,2026-05-01T22:49:10Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675750/large_pexels_ela_sultan_2154769390_34100751_6141c0d422.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
75fbd8c2b38062541d215eca25433745,medium_pexels_ela_sultan_2154769390_34100751_6141c0d422,medium_pexels_ela_sultan_2154769390_34100751_6141c0d422,,image,upload,jpg,588,750,0.784,61209,2026-05-01T22:49:10Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675750/medium_pexels_ela_sultan_2154769390_34100751_6141c0d422.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
612ba053073b9c0d2fa56c96eb56b2f1,small_pexels_ela_sultan_2154769390_34100751_6141c0d422,small_pexels_ela_sultan_2154769390_34100751_6141c0d422,,image,upload,jpg,392,500,0.784,27616,2026-05-01T22:49:10Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675750/small_pexels_ela_sultan_2154769390_34100751_6141c0d422.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
711ec7755b1d6dc0145e12ec76090c08,thumbnail_pexels_ela_sultan_2154769390_34100751_6141c0d422,thumbnail_pexels_ela_sultan_2154769390_34100751_6141c0d422,,image,upload,jpg,122,156,0.7821,3358,2026-05-01T22:49:10Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675750/thumbnail_pexels_ela_sultan_2154769390_34100751_6141c0d422.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
ba7dcbd1bbaffaeef7a0861c222f1065,Adobe_Stock_354339181_83fbf2d29f,Adobe_Stock_354339181_83fbf2d29f,,image,upload,jpg,6000,4000,1.5,940748,2026-05-01T22:47:16Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675636/Adobe_Stock_354339181_83fbf2d29f.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
42d5e35d48eeccbc7d13b532b6252b66,large_Adobe_Stock_354339181_83fbf2d29f,large_Adobe_Stock_354339181_83fbf2d29f,,image,upload,jpg,1000,667,1.4993,67163,2026-05-01T22:47:15Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675635/large_Adobe_Stock_354339181_83fbf2d29f.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
d62cee4f13000161a0e5b18dded313c6,medium_Adobe_Stock_354339181_83fbf2d29f,medium_Adobe_Stock_354339181_83fbf2d29f,,image,upload,jpg,750,500,1.5,45096,2026-05-01T22:47:15Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675635/medium_Adobe_Stock_354339181_83fbf2d29f.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
1d72126b863c3a44d9a553212bc1d659,small_Adobe_Stock_354339181_83fbf2d29f,small_Adobe_Stock_354339181_83fbf2d29f,,image,upload,jpg,500,333,1.5015,25676,2026-05-01T22:47:15Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675635/small_Adobe_Stock_354339181_83fbf2d29f.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
0b10d06733f0f772757efc188307d959,thumbnail_Adobe_Stock_354339181_83fbf2d29f,thumbnail_Adobe_Stock_354339181_83fbf2d29f,,image,upload,jpg,234,156,1.5,9024,2026-05-01T22:47:15Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675635/thumbnail_Adobe_Stock_354339181_83fbf2d29f.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
1fff7abfb2ad8aeaec66527592bfcbb6,0260_68f83aa499,0260_68f83aa499,,image,upload,jpg,1536,1024,1.5,231744,2026-05-01T22:43:34Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675414/0260_68f83aa499.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|REVIEW_USAGE,REVIEW_USAGE
7c9b912cef6269e78cfb0f5cba54645e,large_0260_68f83aa499,large_0260_68f83aa499,,image,upload,jpg,1000,667,1.4993,138802,2026-05-01T22:43:34Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675414/large_0260_68f83aa499.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
c705069128107f297a5f07d2e4721b81,medium_0260_68f83aa499,medium_0260_68f83aa499,,image,upload,jpg,750,500,1.5,85868,2026-05-01T22:43:34Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675414/medium_0260_68f83aa499.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
71e46ad598162bb274a448968d33fdb0,small_0260_68f83aa499,small_0260_68f83aa499,,image,upload,jpg,500,333,1.5015,42217,2026-05-01T22:43:34Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675414/small_0260_68f83aa499.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
b36d81861b74af2e617c23cd38a66915,thumbnail_0260_68f83aa499,thumbnail_0260_68f83aa499,,image,upload,jpg,234,156,1.5,11062,2026-05-01T22:43:33Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675413/thumbnail_0260_68f83aa499.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
093c3b51996009b82b9fe86195ae4418,Adobe_Stock_85342996_a3eb57a0af,Adobe_Stock_85342996_a3eb57a0af,,image,upload,jpg,5760,3840,1.5,1420923,2026-05-01T22:39:27Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675167/Adobe_Stock_85342996_a3eb57a0af.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
bc287df9a30f439225d53d0657000536,medium_Adobe_Stock_85342996_a3eb57a0af,medium_Adobe_Stock_85342996_a3eb57a0af,,image,upload,jpg,750,500,1.5,57680,2026-05-01T22:39:27Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675167/medium_Adobe_Stock_85342996_a3eb57a0af.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
c01678fd8d8bf67a26d7b78486c9d89c,large_Adobe_Stock_85342996_a3eb57a0af,large_Adobe_Stock_85342996_a3eb57a0af,,image,upload,jpg,1000,667,1.4993,89109,2026-05-01T22:39:27Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675167/large_Adobe_Stock_85342996_a3eb57a0af.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
1de85b8040abe9627cd30d8cc1cb9829,small_Adobe_Stock_85342996_a3eb57a0af,small_Adobe_Stock_85342996_a3eb57a0af,,image,upload,jpg,500,333,1.5015,30411,2026-05-01T22:39:27Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675167/small_Adobe_Stock_85342996_a3eb57a0af.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
7e5bbb980ad3aa1291b037f82c072241,thumbnail_Adobe_Stock_85342996_a3eb57a0af,thumbnail_Adobe_Stock_85342996_a3eb57a0af,,image,upload,jpg,234,156,1.5,9570,2026-05-01T22:39:27Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675167/thumbnail_Adobe_Stock_85342996_a3eb57a0af.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
a9a9f4b3810b23198ca59146d2dab80e,thumbnail_OZAN_9680_8105f349af,thumbnail_OZAN_9680_8105f349af,,image,upload,jpg,221,156,1.4167,5417,2026-05-01T22:37:13Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675033/thumbnail_OZAN_9680_8105f349af.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
d92c7732d1dedb7095a99e76d2dd6f1b,OZAN_9680_8105f349af,OZAN_9680_8105f349af,,image,upload,jpg,4106,2902,1.4149,1401883,2026-05-01T22:37:13Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675033/OZAN_9680_8105f349af.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
d7bc9cbc45489414e71cae2876fc0d99,medium_OZAN_9680_8105f349af,medium_OZAN_9680_8105f349af,,image,upload,jpg,750,530,1.4151,48381,2026-05-01T22:37:14Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675034/medium_OZAN_9680_8105f349af.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
bbc2b7d18cd83cbe29a257564220590d,large_OZAN_9680_8105f349af,large_OZAN_9680_8105f349af,,image,upload,jpg,1000,707,1.4144,85461,2026-05-01T22:37:13Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675033/large_OZAN_9680_8105f349af.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
f919c21a2659b99667dbd5d97f0cc9fe,small_OZAN_9680_8105f349af,small_OZAN_9680_8105f349af,,image,upload,jpg,500,353,1.4164,22624,2026-05-01T22:37:13Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777675033/small_OZAN_9680_8105f349af.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
9ab4111b839e73132a025a75646ad094,Beylerbeyi_Sarayi_10_2d7bc02f61,Beylerbeyi_Sarayi_10_2d7bc02f61,,image,upload,jpg,2001,1333,1.5011,926352,2026-05-01T22:33:51Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777674831/Beylerbeyi_Sarayi_10_2d7bc02f61.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|REVIEW_USAGE,REVIEW_USAGE
5d23d5145075b15088cc8c91487d7940,large_Beylerbeyi_Sarayi_10_2d7bc02f61,large_Beylerbeyi_Sarayi_10_2d7bc02f61,,image,upload,jpg,1000,666,1.5015,229945,2026-05-01T22:33:51Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777674831/large_Beylerbeyi_Sarayi_10_2d7bc02f61.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
60f78686f877b6a3dd8d79eb9391e288,medium_Beylerbeyi_Sarayi_10_2d7bc02f61,medium_Beylerbeyi_Sarayi_10_2d7bc02f61,,image,upload,jpg,750,500,1.5,125787,2026-05-01T22:33:50Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777674830/medium_Beylerbeyi_Sarayi_10_2d7bc02f61.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
ffbcd45beb994b947a274c6e143c4b6c,small_Beylerbeyi_Sarayi_10_2d7bc02f61,small_Beylerbeyi_Sarayi_10_2d7bc02f61,,image,upload,jpg,500,333,1.5015,53331,2026-05-01T22:33:50Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777674830/small_Beylerbeyi_Sarayi_10_2d7bc02f61.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
0d3a492c8ed8f57c99124cd827b2b6a6,thumbnail_Beylerbeyi_Sarayi_10_2d7bc02f61,thumbnail_Beylerbeyi_Sarayi_10_2d7bc02f61,,image,upload,jpg,234,156,1.5,11507,2026-05-01T22:33:50Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777674830/thumbnail_Beylerbeyi_Sarayi_10_2d7bc02f61.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
7dc45759751ecaba3801c46055c3f334,large_Adsiz_tasarim_22_9b5b8934a2,large_Adsiz_tasarim_22_9b5b8934a2,,image,upload,png,1000,563,1.7762,1378160,2026-05-01T22:32:01Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777674721/large_Adsiz_tasarim_22_9b5b8934a2.png,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|PNG_PHOTO_CANDIDATE|REVIEW_USAGE,REVIEW_USAGE
e650720d9b16747c77d7ef6856afd3a1,Adsiz_tasarim_22_9b5b8934a2,Adsiz_tasarim_22_9b5b8934a2,,image,upload,png,1200,675,1.7778,657665,2026-05-01T22:32:01Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777674721/Adsiz_tasarim_22_9b5b8934a2.png,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|PNG_PHOTO_CANDIDATE|REVIEW_USAGE,REVIEW_USAGE
bedf17446756523f4e4bb2262fc82634,medium_Adsiz_tasarim_22_9b5b8934a2,medium_Adsiz_tasarim_22_9b5b8934a2,,image,upload,png,750,422,1.7773,779290,2026-05-01T22:32:01Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777674721/medium_Adsiz_tasarim_22_9b5b8934a2.png,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|PNG_PHOTO_CANDIDATE|REVIEW_USAGE,REVIEW_USAGE
ce2f820a6ce32ce8653caf3365ffe489,small_Adsiz_tasarim_22_9b5b8934a2,small_Adsiz_tasarim_22_9b5b8934a2,,image,upload,png,500,281,1.7794,347678,2026-05-01T22:32:01Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777674721/small_Adsiz_tasarim_22_9b5b8934a2.png,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
19d20f1d4341c891ee4c41f25504da00,thumbnail_Adsiz_tasarim_22_9b5b8934a2,thumbnail_Adsiz_tasarim_22_9b5b8934a2,,image,upload,png,245,138,1.7754,86028,2026-05-01T22:32:01Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777674721/thumbnail_Adsiz_tasarim_22_9b5b8934a2.png,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
c3e4202ba4b9a79c23dde8f089191566,omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc,omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc,,image,upload,jpg,3456,4608,0.75,2792172,2026-04-30T16:56:22Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568182/omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
933655a9100df7ba08dcc04ede0ff02e,Adobe_Stock_312747680_dd0ea7fe8c,Adobe_Stock_312747680_dd0ea7fe8c,,image,upload,jpg,7360,3539,2.0797,2914896,2026-04-30T16:56:22Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568182/Adobe_Stock_312747680_dd0ea7fe8c.jpg,,,,0,UNKNOWN,ORIGINAL,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|VERY_LARGE_ORIGINAL|REVIEW_USAGE,REVIEW_USAGE
e969a121940335ac841724bf88eceb0d,medium_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc,medium_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc,,image,upload,jpg,563,750,0.7507,90963,2026-04-30T16:56:22Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568182/medium_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
8f05fd809516fefede1c4610eb5b04e4,large_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc,large_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc,,image,upload,jpg,750,1000,0.75,157072,2026-04-30T16:56:22Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568182/large_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
ff786d87f7b20a80e697285014b2dfa7,small_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc,small_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc,,image,upload,jpg,375,500,0.75,42557,2026-04-30T16:56:22Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568182/small_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
726110b21653994f07c88b1b51aa0b23,thumbnail_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc,thumbnail_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc,,image,upload,jpg,117,156,0.75,5897,2026-04-30T16:56:22Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568182/thumbnail_omar_sabra_V6_XF_Ik_Vi_MU_unsplash_1a0ca4e1dc.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
5b430aa8d34686792a46fe9f3d7f20b6,medium_Adobe_Stock_312747680_dd0ea7fe8c,medium_Adobe_Stock_312747680_dd0ea7fe8c,,image,upload,jpg,750,360,2.0833,38555,2026-04-30T16:56:22Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568182/medium_Adobe_Stock_312747680_dd0ea7fe8c.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
2b4476c20c346b916c14db41dd19aeee,large_Adobe_Stock_312747680_dd0ea7fe8c,large_Adobe_Stock_312747680_dd0ea7fe8c,,image,upload,jpg,1000,480,2.0833,64029,2026-04-30T16:56:22Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568182/large_Adobe_Stock_312747680_dd0ea7fe8c.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
85bce9b1606cf24b2c15d0aa72c38cae,small_Adobe_Stock_312747680_dd0ea7fe8c,small_Adobe_Stock_312747680_dd0ea7fe8c,,image,upload,jpg,500,240,2.0833,19130,2026-04-30T16:56:22Z,https://res.cloudinary.com/djr97wm0n/image/upload/v1777568182/small_Adobe_Stock_312747680_dd0ea7fe8c.jpg,,,,0,STRAPI,STRAPI_RESPONSIVE_DERIVATIVE,REVIEW,MISSING_ALT|MISSING_CAPTION|MISSING_TAGS|ROOT_FOLDER|STRAPI_RESPONSIVE_COPY|REVIEW_USAGE,REVIEW_USAGE
